zone_id,fare_amount,has_congestion_surcharge,hour,weekday,is_weekend,zone_avg_flow,log_total_flow,log_mta_flow,log_taxi_flow,month,log_zone_avg_flow
5,23.549408871483617,0.9305044182621502,9,3,0,3283.1691666666666,6.8966943316227125,6.2878585601617845,6.113682179832232,9,8.096868981628875
6,23.642166666666668,0.9033670033670034,9,3,0,10956.8575,9.191768986390748,9.17107965802288,5.308267697401205,9,9.30181205781596
7,21.80815092736901,0.79834362942184,9,3,0,25798.29833333333,10.378323238568964,10.343225254586388,7.01211529430638,9,10.158102574157452
8,20.888371149267787,0.9099829628821224,9,3,0,9050.0175,9.06126014896203,9.007489523929737,6.113682179832232,9,9.110632461313314
9,20.161729166666667,0.9583333333333334,9,3,0,9860.788333333334,8.65956043270316,8.637462023807181,4.844187086458591,9,9.196422803699688
10,21.190069047619048,0.8986507936507937,9,3,0,2146.8575,7.85748078694253,7.773594467360194,5.342334251964811,9,7.672226112645985
11,20.197319264069264,0.8452380952380951,9,3,0,8854.048333333334,8.803874763534434,8.751790892775563,5.82600010738045,9,9.088743008511845
12,23.260865205452586,0.8985976267529666,9,3,0,7488.388333333333,8.614682812693495,8.548110294050959,5.87493073085203,9,8.921242408735065
0,21.533607931163488,0.9308080808080808,10,3,0,10867.795,9.131621787264775,9.080117784926207,6.142037405587356,9,9.293651118404544
1,22.352277719497263,0.9087624713042696,10,3,0,9444.543333333331,8.618666160346871,8.458292083496076,6.710523109452428,9,9.153298304308931
2,21.285860055683138,0.9426178511605646,10,3,0,23400.9175,9.67614770909051,9.629182277125986,6.595780513961311,9,10.060573242432977
3,30.753076923076925,0.8461538461538461,10,3,0,7103.988333333334,8.361474616416817,8.356319965828153,3.1354942159291497,9,8.868552398493728
4,28.327272727272728,1.0,10,3,0,2577.4441666666667,7.312553498102598,7.301822342137932,2.833213344056216,9,7.854941459840506
5,23.5166081871345,0.9581909318751424,10,3,0,3283.1691666666666,7.173958319756794,6.612041034833092,6.331501849893691,9,8.096868981628875
6,25.181493975903614,0.9550200803212852,10,3,0,10956.8575,8.729882284826589,8.70251025718999,5.123963979403259,9,9.30181205781596
7,20.12132180522194,0.945504858619136,10,3,0,25798.29833333333,9.984376056269468,9.933677223699185,6.9782137426306985,9,10.158102574157452
8,22.249509209660072,0.9140462506841815,10,3,0,9050.0175,8.481151420068972,8.38206051742474,6.1224928095143865,9,9.110632461313314
9,21.46043808275058,0.9727272727272728,10,3,0,9860.788333333334,8.564267598802166,8.53089883847235,5.153291594497779,9,9.196422803699688
10,22.973845492973208,0.8258152173913043,10,3,0,2146.8575,7.345364840416867,7.229113877793302,5.14166355650266,9,7.672226112645985
11,19.011985458612976,0.9373601789709172,10,3,0,8854.048333333334,8.332548939252638,8.254268770090183,5.749392985908253,9,9.088743008511845
12,23.564576962283382,0.9197247706422018,10,3,0,7488.388333333333,8.289288323000317,8.19063168090354,5.926926025970411,9,8.921242408735065
0,23.34576797908664,0.9128227699530516,11,3,0,10867.795,8.917712757131387,8.848796450925947,6.210600077024653,9,9.293651118404544
1,21.95421346262941,0.9384070548722746,11,3,0,9444.543333333331,8.716044050161402,8.57130251706327,6.71295620067707,9,9.153298304308931
2,22.48558060039114,0.9250928070434796,11,3,0,23400.9175,9.66770192587285,9.617204500998056,6.658011045870748,9,10.060573242432977
3,25.858571428571427,0.8571428571428571,11,3,0,7103.988333333334,7.7488913372555315,7.741099090035366,2.9444389791664403,9,8.868552398493728
4,24.42058823529412,0.9411764705882352,11,3,0,2577.4441666666667,7.334329350300536,7.311218384419629,3.58351893845611,9,7.854941459840506
5,27.60416942174045,0.9645573277854832,11,3,0,3283.1691666666666,7.384610383176974,6.903747257584598,6.423246963533519,9,8.096868981628875
6,26.31713383838384,0.9482323232323232,11,3,0,10956.8575,8.869398159883518,8.840580188488795,5.313205979041787,9,9.30181205781596
7,21.72172859325299,0.94162476899319,11,3,0,25798.29833333333,9.895707365217168,9.840174946324362,6.9782137426306985,9,10.158102574157452
8,22.592643251424494,0.923472222222222,11,3,0,9050.0175,8.584290934948731,8.49596955496461,6.115892125483034,9,9.110632461313314
9,24.21696969696969,0.9469696969696968,11,3,0,9860.788333333334,8.6347984334905,8.59840444684106,5.308267697401205,9,9.196422803699688
10,24.39504076825952,0.9244391025641026,11,3,0,2146.8575,7.294377299288821,7.150701457592526,5.288267030694535,9,7.672226112645985
11,21.961841825902336,0.964968152866242,11,3,0,8854.048333333334,8.701180027529253,8.642062173462106,5.846438775057725,9,9.088743008511845
12,24.550341370706587,0.9394553272814142,11,3,0,7488.388333333333,8.343315881404946,8.236155661683124,6.059123195581797,9,8.921242408735065
0,25.254516666666664,0.9333333333333332,12,3,0,10867.795,8.895766604056085,8.820256365906321,6.2766434893416445,9,9.293651118404544
1,23.44332710958477,0.9378752068857528,12,3,0,9444.543333333331,8.868413284672005,8.720786883485731,6.883462586413092,9,9.153298304308931
2,24.437175669490024,0.939590209020902,12,3,0,23400.9175,9.76284522273366,9.71794080038648,6.638567789166521,9,10.060573242432977
3,24.30421052631579,0.8947368421052632,12,3,0,7103.988333333334,8.56331312702979,8.558527054909215,3.258096538021482,9,8.868552398493728
4,24.386916666666664,0.975,12,3,0,2577.4441666666667,7.571473648851271,7.543802867501509,3.9889840465642745,9,7.854941459840506
5,25.807116658094383,0.92003771805752,12,3,0,3283.1691666666666,7.578145472419466,7.167809184316444,6.490723534502507,9,8.096868981628875
6,29.275193452380957,0.8943452380952381,12,3,0,10956.8575,8.902455592206882,8.8698199525084,5.468060141135132,9,9.30181205781596
7,20.960872246035617,0.9476652789375088,12,3,0,25798.29833333333,9.96199228190869,9.907180724373744,7.0317412587631285,9,10.158102574157452
8,23.2591894291362,0.9455824478551752,12,3,0,9050.0175,8.703672758358856,8.614138397472717,6.248042874508429,9,9.110632461313314
9,24.500413116295466,0.9667145490674902,12,3,0,9860.788333333334,8.83346272071993,8.796490207333578,5.521460917862246,9,9.196422803699688
10,23.29667220221422,0.866156462585034,12,3,0,2146.8575,7.325148957955575,7.197435354096591,5.209486152841421,9,7.672226112645985
11,22.730025714285716,0.916952380952381,12,3,0,8854.048333333334,8.682029433869172,8.602820277383675,6.1092475827643655,9,9.088743008511845
12,26.483838077932564,0.9412133142448104,12,3,0,7488.388333333333,8.512783482927537,8.405814603432848,6.226536669287466,9,8.921242408735065
0,24.30013402766388,0.9054494013449236,13,3,0,10867.795,8.945723572455398,8.883224230278994,6.144185634125646,9,9.293651118404544
1,22.52407803236496,0.945494908449159,13,3,0,9444.543333333331,8.925986089617076,8.807172622916703,6.738152494595957,9,9.153298304308931
2,23.85285042914075,0.9453060380479736,13,3,0,23400.9175,9.84908416365674,9.806040090370162,6.683360945766275,9,10.060573242432977
3,22.854615384615386,0.8461538461538461,13,3,0,7103.988333333334,8.372629740224884,8.369157112588834,2.772588722239781,9,8.868552398493728
4,29.485795454545453,0.9431818181818182,13,3,0,2577.4441666666667,7.737616282857904,7.714677473800927,3.970291913552122,9,7.854941459840506
5,25.56331350436117,0.9389778461577424,13,3,0,3283.1691666666666,7.698029170272805,7.341483852363161,6.495265555937008,9,8.096868981628875
6,25.16715596330275,0.9197247706422018,13,3,0,10956.8575,9.06647000155648,9.040144994980068,5.420534999272286,9,9.30181205781596
7,22.69015026277036,0.8998849904859592,13,3,0,25798.29833333333,10.051390182459624,10.003287637613305,6.993932975223189,9,10.158102574157452
8,27.047198843361635,0.9108062910388492,13,3,0,9050.0175,8.834336974017637,8.760453046315272,6.194405391104672,9,9.110632461313314
9,26.53655260871607,0.9169871794871794,13,3,0,9860.788333333334,8.981052985901483,8.949494953477961,5.513428746164983,9,9.196422803699688
10,23.464532457913823,0.940374185680819,13,3,0,2146.8575,7.488293515159428,7.346655163176539,5.468060141135132,9,7.672226112645985
11,22.292958622685187,0.9469039351851852,13,3,0,8854.048333333334,9.105757331783742,9.060679597421776,5.986452005284438,9,9.088743008511845
12,25.647610735458976,0.9612749405982488,13,3,0,7488.388333333333,8.745921121024347,8.64135583403666,6.437751649736401,9,8.921242408735065
0,23.854537478772173,0.8946196660482374,14,3,0,10867.795,9.184919994629272,9.123910643977796,6.359573868672378,9,9.293651118404544
1,23.10118048160704,0.886898842387572,14,3,0,9444.543333333331,9.311180686902254,9.218506934642576,6.887552571664617,9,9.153298304308931
2,23.92873430543144,0.9460046419098144,14,3,0,23400.9175,10.057838212366052,10.018154627514257,6.812345094177479,9,10.060573242432977
3,19.48695652173913,0.8260869565217391,14,3,0,7103.988333333334,8.98632143762602,8.982435503560263,3.4657359027997265,9,8.868552398493728
4,25.445616883116884,0.8003246753246753,14,3,0,2577.4441666666667,7.905441649060286,7.886081401775745,3.970291913552122,9,7.854941459840506
5,26.629270256589653,0.8989558790327304,14,3,0,3283.1691666666666,8.012349639327795,7.67275789664251,6.76849321164863,9,8.096868981628875
6,26.566636029411764,0.903186274509804,14,3,0,10956.8575,9.352013530292329,9.325274910068282,5.720311776607412,9,9.30181205781596
7,21.57442854191932,0.8770573969021862,14,3,0,25798.29833333333,10.28823961904675,10.246687109906768,7.087573705557973,9,10.158102574157452
8,24.5845741606844,0.9564083648726666,14,3,0,9050.0175,9.022684613591526,8.951051374025619,6.352629396319567,9,9.110632461313314
9,27.473714191510243,0.9377699055330636,14,3,0,9860.788333333334,9.259225769705994,9.234349824436537,5.556828061699537,9,9.196422803699688
10,27.048341226234086,0.9044895580609866,14,3,0,2146.8575,7.748028524432376,7.635303886259415,5.513428746164983,9,7.672226112645985
11,20.88681846748852,0.9159979050841994,14,3,0,8854.048333333334,9.087268374386188,9.032528630660057,6.156978985585555,9,9.088743008511845
12,24.63263687159964,0.9421030702945596,14,3,0,7488.388333333333,9.095826985187422,9.01627006814768,6.52649485957079,9,8.921242408735065
0,26.709300181878305,0.8944320436507938,15,3,0,10867.795,9.328301169609748,9.278933163441794,6.297109319933935,9,9.293651118404544
1,25.5810779791484,0.886098531560163,15,3,0,9444.543333333331,9.646270020888169,9.574010790427302,6.983789965258135,9,9.153298304308931
2,24.804993390731077,0.8740202779676464,15,3,0,23400.9175,10.318176655171824,10.290890517825884,6.704414354964107,9,10.060573242432977
3,22.728392857142858,0.75,15,3,0,7103.988333333334,9.330697868639916,9.326611153641569,3.8501476017100575,9,8.868552398493728
4,25.763504901960783,0.8397058823529412,15,3,0,2577.4441666666667,8.392763113038061,8.377241230988792,4.23410650459726,9,7.854941459840506
5,25.38824199609374,0.8843197092873001,15,3,0,3283.1691666666666,8.258940462988459,8.021912778985708,6.704414354964107,9,8.096868981628875
6,27.9967071812596,0.8692108294930876,15,3,0,10956.8575,9.716193654115616,9.698429468768303,5.680172609017068,9,9.30181205781596
7,24.10351946146748,0.8371107444861328,15,3,0,25798.29833333333,10.604578100850384,10.5693919967022,7.240649694255466,9,10.158102574157452
8,24.48181298487837,0.9062515262515264,15,3,0,9050.0175,9.261698664251323,9.212038928611763,6.236369590203704,9,9.110632461313314
9,27.17760277916528,0.8950008325008325,15,3,0,9860.788333333334,9.580523665939708,9.559940347242952,5.69035945432406,9,9.196422803699688
10,26.34553212267958,0.8180790960451977,15,3,0,2146.8575,8.080856419640986,7.989221408815276,5.648974238161206,9,7.672226112645985
11,20.4634231723138,0.8686183608058607,15,3,0,8854.048333333334,9.370331108285123,9.31973274874738,6.363028103540465,9,9.088743008511845
12,25.800443518062245,0.8998615725359911,15,3,0,7488.388333333333,9.352881058758292,9.292104673778825,6.523562306149512,9,8.921242408735065
0,25.58164620927596,0.9133865080067612,16,3,0,10867.795,9.599811590329995,9.550662331752145,6.563855526532128,9,9.293651118404544
1,25.391671084637988,0.9366585216955244,16,3,0,9444.543333333331,9.769384568012647,9.711721536914174,6.888572459565364,9,9.153298304308931
2,23.17403725709398,0.9031776113708888,16,3,0,23400.9175,10.501664495504846,10.476019565738095,6.826545223556594,9,10.060573242432977
3,21.116666666666667,0.9444444444444444,16,3,0,7103.988333333334,9.367429587218956,9.365205082537098,3.295836866004329,9,8.868552398493728
4,26.3058908045977,0.764367816091954,16,3,0,2577.4441666666667,8.555066843844319,8.542860938164814,4.158883083359672,9,7.854941459840506
5,27.53317975717663,0.9527967282069062,16,3,0,3283.1691666666666,8.73294952429643,8.572817095164234,6.823286122355687,9,8.096868981628875
6,27.724260714285712,0.8189285714285715,16,3,0,10956.8575,10.00690117422521,9.990994639974362,5.860786223465865,9,9.30181205781596
7,24.17139226258696,0.8938298040013726,16,3,0,25798.29833333333,10.65398340661328,10.625416534521523,7.085064293952548,9,10.158102574157452
8,24.6191703030303,0.9286031746031744,16,3,0,9050.0175,9.615538777855802,9.583970756564328,6.1463292576688975,9,9.110632461313314
9,24.236416959908187,0.9405716310979468,16,3,0,9860.788333333334,9.88674822853183,9.873492155000728,5.560681631015528,9,9.196422803699688
10,26.93801996722576,0.8714235588972431,16,3,0,2146.8575,8.25712628599743,8.19450550976564,5.459585514144159,9,7.672226112645985
11,20.22372833004169,0.8832126398946675,16,3,0,8854.048333333334,9.62172128051365,9.583695426166113,6.335054251498059,9,9.088743008511845
12,22.261791509519288,0.936064264953154,16,3,0,7488.388333333333,9.454227284428292,9.401704256754366,6.483107351457199,9,8.921242408735065
0,24.140832929069617,0.9060187839773638,17,3,0,10867.795,10.08305532113346,10.047847603042964,6.720220155135295,9,9.293651118404544
1,23.986531117309365,0.9511649914662156,17,3,0,9444.543333333331,9.942371670586096,9.893891658862682,6.892641641172089,9,9.153298304308931
2,24.124562979429104,0.8870374171379919,17,3,0,23400.9175,10.834134735626902,10.81055588854814,7.075808863978387,9,10.060573242432977
3,23.773076923076925,0.7307692307692307,17,3,0,7103.988333333334,9.542374201998465,9.539859923169542,3.58351893845611,9,8.868552398493728
4,26.731916666666667,0.82,17,3,0,2577.4441666666667,8.839566503657949,8.827614750837508,4.418840607796598,9,7.854941459840506
5,27.695235710479963,0.9425662247704232,17,3,0,3283.1691666666666,9.343471684579365,9.233079858945672,7.085901464365611,9,8.096868981628875
6,25.97086463570936,0.8151237306516809,17,3,0,10956.8575,10.38588283710658,10.373366173968712,6.001414877961151,9,9.30181205781596
7,23.532517227306677,0.9108183765822984,17,3,0,25798.29833333333,10.665460924025924,10.637248705981328,7.084226422097916,9,10.158102574157452
8,24.83187821743984,0.8855270511960653,17,3,0,9050.0175,10.216508370253012,10.19163201806775,6.511745329644728,9,9.110632461313314
9,28.724059417971823,0.9344500077146912,17,3,0,9860.788333333334,10.269379885524469,10.257589188355734,5.82600010738045,9,9.196422803699688
10,26.31116167870657,0.8009934338107713,17,3,0,2146.8575,8.344505083590521,8.283999304248526,5.513428746164983,9,7.672226112645985
11,20.422582694377187,0.866727199354318,17,3,0,8854.048333333334,9.901385344444256,9.869154873455622,6.452048954437226,9,9.088743008511845
12,21.1030934617422,0.8805039984628593,17,3,0,7488.388333333333,9.742379392141371,9.692210811286753,6.726233402358747,9,8.921242408735065
0,22.18643494538819,0.9132533151812968,18,3,0,10867.795,9.818800744368934,9.7672095342435,6.829793737512425,9,9.293651118404544
1,22.475524830963582,0.9581257582650896,18,3,0,9444.543333333331,9.701310167030824,9.631088103615504,7.011213987350367,9,9.153298304308931
2,21.132167999456357,0.8830248612919067,18,3,0,23400.9175,10.628327179828563,10.597908920973804,7.121252453244542,9,10.060573242432977
3,19.061666666666667,0.93859649122807,18,3,0,7103.988333333334,9.33184978937338,9.327323087461798,3.951243718581428,9,8.868552398493728
4,22.96,0.8252032520325204,18,3,0,2577.4441666666667,8.298041661371565,8.27614021955846,4.477336814478207,9,7.854941459840506
5,25.483430340303837,0.9562931228123684,18,3,0,3283.1691666666666,9.04793908261736,8.876823763180603,7.198931240688173,9,8.096868981628875
6,23.31747238579226,0.8597207657766663,18,3,0,10956.8575,9.99296255896373,9.969322108457677,6.238324625039508,9,9.30181205781596
7,22.04637082842767,0.8903346556082002,18,3,0,25798.29833333333,10.369859595547814,10.33345013224468,7.039660349862076,9,10.158102574157452
8,21.303789611182467,0.9167705310562454,18,3,0,9050.0175,9.913239843978806,9.875499515995958,6.618738983517219,9,9.110632461313314
9,24.220648530815907,0.9117140450676664,18,3,0,9860.788333333334,9.987460986312309,9.9664154022386,6.118097198041348,9,9.196422803699688
10,25.8876705504897,0.8389057750759878,18,3,0,2146.8575,8.098338846189057,8.037543185118697,5.272999558563747,9,7.672226112645985
11,18.394033666666665,0.8545095238095238,18,3,0,8854.048333333334,9.761001904239372,9.713899659750128,6.683360945766275,9,9.088743008511845
12,24.35840313650053,0.871261696517256,18,3,0,7488.388333333333,9.572828387229206,9.502487461387124,6.884486652042782,9,8.921242408735065
0,23.53122738095238,0.8598809523809524,9,4,0,10867.795,9.174713194333032,9.129347212766652,6.061456918928017,9,9.293651118404544
1,20.86722809337068,0.9149576097105508,9,4,0,9444.543333333331,8.586346050104554,8.463581421967588,6.429719478039138,9,9.153298304308931
2,20.58759920261086,0.926739452257587,9,4,0,23400.9175,9.77656285896246,9.738848730594482,6.481577129276431,9,10.060573242432977
3,27.808888888888887,0.6666666666666666,9,4,0,7103.988333333334,8.30943074214033,8.30671904320269,2.4849066497880004,9,8.868552398493728
4,19.5375,1.0,9,4,0,2577.4441666666667,7.462214939768189,7.456454555176209,2.3978952727983707,9,7.854941459840506
5,22.26379301075269,0.9505376344086022,9,4,0,3283.1691666666666,6.939253946041508,6.4457198193855785,5.998936561946683,9,8.096868981628875
6,23.440226190476192,0.8769047619047619,9,4,0,10956.8575,8.755264763314685,8.734238184268579,4.890349128221754,9,9.30181205781596
7,20.5011725532787,0.8683876018300102,9,4,0,25798.29833333333,10.147021793498071,10.108181960181808,6.880384082186005,9,10.158102574157452
8,20.73543328373016,0.9029085497835496,9,4,0,9050.0175,8.679141958402255,8.618846845142738,5.84354441703136,9,9.110632461313314
9,24.748320707070707,0.8906926406926406,9,4,0,9860.788333333334,8.48301573961465,8.452761331256848,4.976733742420574,9,9.196422803699688
10,21.877214912280703,0.9298245614035088,9,4,0,2146.8575,7.5126175446745105,7.430114138561801,4.983606621708336,9,7.672226112645985
11,19.61432575757576,0.8993686868686869,9,4,0,8854.048333333334,8.321664807135,8.259975659768276,5.5093883366279774,9,9.088743008511845
12,21.67932694914513,0.9212274257728804,9,4,0,7488.388333333333,8.272059622210412,8.195609567288775,5.666426688112432,9,8.921242408735065
0,23.29325973499331,0.9095264427381216,10,4,0,10867.795,9.040737587590003,8.991686725934825,6.003887067106539,9,9.293651118404544
1,21.9263846340088,0.8936400962982345,10,4,0,9444.543333333331,8.54714026778419,8.404472321352118,6.530877627725885,9,9.153298304308931
2,23.06787328042328,0.9312698412698412,10,4,0,23400.9175,9.57456673206775,9.52332462729018,6.579251212010101,9,10.060573242432977
3,28.96333333333333,0.8333333333333334,10,4,0,7103.988333333334,8.27664912542186,8.274611946209552,2.19722457733622,9,8.868552398493728
4,35.305,1.0,10,4,0,2577.4441666666667,7.170119543449628,7.157735484249907,2.833213344056216,9,7.854941459840506
5,22.35479355267748,0.9550230806608356,10,4,0,3283.1691666666666,7.140453043101158,6.694562058521095,6.12029741895095,9,8.096868981628875
6,25.88119850187266,0.9456928838951312,10,4,0,10956.8575,8.599510233905452,8.569785641535407,5.075173815233827,9,9.30181205781596
7,21.43648199817197,0.8936711596787398,10,4,0,25798.29833333333,9.888932134526929,9.8409204202673,6.829793737512425,9,10.158102574157452
8,24.049149219983867,0.9281746031746032,10,4,0,9050.0175,8.839856232763264,8.773384596776648,6.09807428216624,9,9.110632461313314
9,25.57927260179434,0.9340579710144928,10,4,0,9860.788333333334,8.160232492367689,8.104401307921613,5.25227342804663,9,9.196422803699688
10,22.209543981481485,0.9001736111111112,10,4,0,2146.8575,7.275864600546533,7.1569563646156364,5.093750200806762,9,7.672226112645985
11,19.484541379310343,0.9093103448275862,10,4,0,8854.048333333334,8.285261134068948,8.204398418149381,5.733341276897746,9,9.088743008511845
12,24.575388437217704,0.96449864498645,10,4,0,7488.388333333333,8.25712628599743,8.157657015196472,5.902633333401366,9,8.921242408735065
0,24.582396310832024,0.9023587127158555,11,4,0,10867.795,8.97903863296051,8.912877287669296,6.2324480165505225,9,9.293651118404544
1,22.70440775194163,0.9277130447393857,11,4,0,9444.543333333331,8.781862489558945,8.647694999480395,6.70808408385307,9,9.153298304308931
2,22.535030590262817,0.9368088467614534,11,4,0,23400.9175,9.642577230581775,9.594786112860271,6.579251212010101,9,10.060573242432977
3,18.487,0.85,11,4,0,7103.988333333334,8.43076346341785,8.424419791263883,3.4011973816621555,9,8.868552398493728
4,25.22,0.875,11,4,0,2577.4441666666667,7.282073658093465,7.269616749608169,2.9444389791664403,9,7.854941459840506
5,23.74726574973424,0.9318253968253968,11,4,0,3283.1691666666666,7.325807502595773,6.840546529288687,6.371611847231857,9,8.096868981628875
6,27.96591531895777,0.8491913746630728,11,4,0,10956.8575,8.707978826622321,8.670257567143075,5.41610040220442,9,9.30181205781596
7,21.73593717766827,0.8628413097950912,11,4,0,25798.29833333333,9.917439766154132,9.866927297224326,6.907755278982137,9,10.158102574157452
8,22.56937260232992,0.9077058330107112,11,4,0,9050.0175,8.616857514529183,8.534836626588833,6.077642243349034,9,9.110632461313314
9,23.4093679460636,0.9512422360248448,11,4,0,9860.788333333334,8.663023639627777,8.628734566149145,5.278114659230517,9,9.196422803699688
10,27.192444918371383,0.8761904761904761,11,4,0,2146.8575,7.267525427828172,7.148345743900068,5.087596335232384,9,7.672226112645985
11,19.957688163265303,0.9409931972789116,11,4,0,8854.048333333334,8.503905297089302,8.41913925094085,5.996452088619021,9,9.088743008511845
12,23.41822655690766,0.9324146981627296,11,4,0,7488.388333333333,8.393442383980062,8.29154650988391,6.061456918928017,9,8.921242408735065
0,23.41522688430409,0.857040094907742,12,4,0,10867.795,8.943767262734637,8.879611609982035,6.1675164908883415,9,9.293651118404544
1,23.01903849618859,0.863117203545042,12,4,0,9444.543333333331,8.945462952177666,8.828494129466652,6.742880635791903,9,9.153298304308931
2,22.926823017879357,0.9271406215068186,12,4,0,23400.9175,9.764110536067486,9.715409458629791,6.71901315438526,9,10.060573242432977
3,24.40105263157895,0.7894736842105263,12,4,0,7103.988333333334,8.592857095337227,8.58876938990546,3.1354942159291497,9,8.868552398493728
4,23.49326086956522,0.9347826086956522,12,4,0,2577.4441666666667,7.483806687665835,7.452402451223638,4.02535169073515,9,7.854941459840506
5,25.23335730671445,0.9254011861154718,12,4,0,3283.1691666666666,7.594381242551817,7.234898420314831,6.398594934535208,9,8.096868981628875
6,26.02316344294004,0.901241134751773,12,4,0,10956.8575,8.893847217670283,8.862908295118627,5.407171771460119,9,9.30181205781596
7,22.3620180857448,0.8117449060125622,12,4,0,25798.29833333333,9.99186466315354,9.94136120496421,6.981934677156389,9,10.158102574157452
8,23.604314814814813,0.8978255258743064,12,4,0,9050.0175,8.699514748210191,8.619388703730907,6.137727054086234,9,9.110632461313314
9,27.59827777777778,0.91,12,4,0,9860.788333333334,8.792397742356906,8.760453046315272,5.337538079701318,9,9.196422803699688
10,23.73488455988456,0.8787172971955581,12,4,0,2146.8575,7.446585099157725,7.328437352895162,5.2574953720277815,9,7.672226112645985
11,19.93864640883978,0.9208103130755064,12,4,0,8854.048333333334,8.763271714012943,8.699681400989514,5.978885764901122,9,9.088743008511845
12,23.68933093493808,0.9460034013605444,12,4,0,7488.388333333333,8.626764827845529,8.533263371593732,6.212606095751519,9,8.921242408735065
0,24.62845130660094,0.8790001158614297,13,4,0,10867.795,9.011645501064285,8.946895523888447,6.244166900663736,9,9.293651118404544
1,22.69543991977204,0.90460545132078,13,4,0,9444.543333333331,9.021477467138808,8.915566545710645,6.725033642166843,9,9.153298304308931
2,22.90922197152325,0.9227125794433486,13,4,0,23400.9175,9.880218925596774,9.838308826511131,6.688354713946762,9,10.060573242432977
3,24.61125,0.6666666666666666,13,4,0,7103.988333333334,8.728426091704613,8.723882104658486,3.367295829986474,9,8.868552398493728
4,29.8285,0.775,13,4,0,2577.4441666666667,7.733245646529795,7.719573989259581,3.4657359027997265,9,7.854941459840506
5,26.688878569252097,0.8958768315018315,13,4,0,3283.1691666666666,7.770645234129176,7.468513271496337,6.428105272684596,9,8.096868981628875
6,27.301797900262468,0.8068241469816273,13,4,0,10956.8575,9.014933575633572,8.984693690443855,5.5053315359323625,9,9.30181205781596
7,22.28359543157635,0.7894719995501233,13,4,0,25798.29833333333,10.104998803723223,10.060192111293768,6.9782137426306985,9,10.158102574157452
8,22.598068356374807,0.8894393241167434,13,4,0,9050.0175,8.831857935197906,8.759511722116487,6.171700597410915,9,9.110632461313314
9,24.37267986095289,0.9002833789018,13,4,0,9860.788333333334,9.015784277513886,8.988446040062405,5.407171771460119,9,9.196422803699688
10,25.4954463075684,0.8589046612302426,13,4,0,2146.8575,7.534762657037537,7.434257382133135,5.19295685089021,9,7.672226112645985
11,20.276015572390573,0.8962962962962963,13,4,0,8854.048333333334,8.961237781491876,8.899730794880696,6.144185634125646,9,9.088743008511845
12,22.22043335137085,0.9535684223184224,13,4,0,7488.388333333333,8.781248333236862,8.704833909687792,6.173786103901937,9,8.921242408735065
0,24.796707715895216,0.7918061105561106,14,4,0,10867.795,9.260748274520028,9.210340371976184,6.249975242259483,9,9.293651118404544
1,23.117324186698525,0.8582681320900415,14,4,0,9444.543333333331,9.419466131522189,9.332115428902105,6.939253946041508,9,9.153298304308931
2,22.658088738059327,0.8829414050002286,14,4,0,23400.9175,10.158362302011792,10.123706832333092,6.779921907472252,9,10.060573242432977
3,19.966481481481484,0.7037037037037037,14,4,0,7103.988333333334,9.098179005087852,9.09301972939964,3.8501476017100575,9,8.868552398493728
4,28.192685185185184,0.6481481481481481,14,4,0,2577.4441666666667,8.117312461601975,8.097730573664219,4.189654742026425,9,7.854941459840506
5,23.92395375425952,0.9422393089689444,14,4,0,3283.1691666666666,8.086410275323782,7.826044013518965,6.61472560020376,9,8.096868981628875
6,26.272781659765357,0.7604382332643203,14,4,0,10956.8575,9.305377787310936,9.273972232220956,5.831882477283517,9,9.30181205781596
7,22.71744150401692,0.8299211273582837,14,4,0,25798.29833333333,10.350766163457704,10.312512981839047,7.069023426578259,9,10.158102574157452
8,23.05750116894303,0.8880214101144334,14,4,0,9050.0175,9.034318927730707,8.96392819372262,6.3473892096560105,9,9.110632461313314
9,25.625286939475615,0.8807726864330638,14,4,0,9860.788333333334,9.290998274993637,9.267948684596496,5.513428746164983,9,9.196422803699688
10,24.18787025252525,0.8456388888888888,14,4,0,2146.8575,7.8399193600125825,7.736307096548285,5.525452939131784,9,7.672226112645985
11,20.343309523809523,0.8011378002528444,14,4,0,8854.048333333334,9.219498309760947,9.161045080251306,6.352629396319567,9,9.088743008511845
12,21.9829410824515,0.8819255782797449,14,4,0,7488.388333333333,9.112065802707844,9.042749779782222,6.410174881966167,9,8.921242408735065
0,22.58733397720423,0.823173644217948,15,4,0,10867.795,9.381010986029276,9.329722128996265,6.386879319362645,9,9.293651118404544
1,20.58738208464763,0.8102903943303471,15,4,0,9444.543333333331,9.634300062720513,9.569691731118324,6.863803391452954,9,9.153298304308931
2,21.79741309018443,0.8179283228063716,15,4,0,23400.9175,10.341387581787457,10.309785646948184,6.872128101338986,9,10.060573242432977
3,26.355362318840577,0.7391304347826086,15,4,0,7103.988333333334,9.34084218004034,9.338117741918008,3.4657359027997265,9,8.868552398493728
4,23.317179487179487,0.7564102564102565,15,4,0,2577.4441666666667,8.350666240520924,8.338783971442199,3.9318256327243257,9,7.854941459840506
5,25.097748485259288,0.8833924559148981,15,4,0,3283.1691666666666,8.330622620332868,8.121183242078828,6.665683717782408,9,8.096868981628875
6,24.57120122484689,0.8388013998250218,15,4,0,10956.8575,9.64510534912921,9.62264867856634,5.840641657373398,9,9.30181205781596
