place_id,category,estimated_duration,lat,lon,place_name,zone_id
81721,restaurant,1,40.745928,-73.992669,The Wilson,12
81725,food_court,1,40.751654,-73.984736,38 Food Hall,12
81727,restaurant,1,40.729739,-73.98879,Sushi Bar Hasaki,12
81729,restaurant,1,40.729656,-73.988594,Shiso,12
81730,restaurant,1,40.729627,-73.988528,Yakinku West,12
81746,cafe,1,40.745319,-73.979512,Arvaci Ciffee,12
81762,cafe,1,40.735914,-74.001699,Fellini Coffee,12
81766,fast_food,1,40.73848,-73.981908,Baked by Luigi,12
81769,cafe,1,40.740944,-73.976208,Platinum Plus Cafe,12
81780,fast_food,1,40.740925,-73.983526,Subway,12
81784,restaurant,1,40.739238,-73.986479,Novita,12
81785,restaurant,1,40.74009,-73.984499,Pure Grit BBQ,12
81787,gallery,1.5,40.730399,-73.995761,Grey Art Gallery,12
81789,fast_food,1,40.739396,-73.991377,Roma Pizza,12
81790,restaurant,1,40.739522,-73.989065,Mala House,12
81791,restaurant,1,40.746275,-73.997522,Anixi,12
81793,restaurant,1,40.730526,-73.986026,Pangea,12
81794,restaurant,1,40.730462,-73.986071,Numero 28,12
81797,gift,0.5,40.746432,-73.990002,Cloie,12
81804,cafe,1,40.728556,-73.987921,Poetica Coffee,12
81806,museum,1.5,40.748289,-73.988667,June 4th Memorial Exhibit,12
81809,fast_food,1,40.741803,-73.982653,Tacos Times Square,12
81810,spa,0.5,40.743108,-73.982299,May Flower Spa 29,12
81812,fast_food,1,40.741785,-73.982607,Burp Bowl,12
81813,fast_food,1,40.740833,-73.988315,Popeyes,12
81818,bakery,1,40.749948,-73.98173,Rico Bagel,12
81820,cafe,1,40.735663,-74.00035,Nadas Colombian Rainbow Empanadas,12
81821,cafe,1,40.751722,-73.987791,Starbucks,12
81822,food_court,1,40.73367,-73.988564,Urbanspace,12
81823,bakery,1,40.743981,-74.006299,Frankie Portugal,12
81826,restaurant,1,40.730212,-73.980716,Burrata Basil Pizza,12
81833,art,0.8,40.728948,-73.990728,Peter Cooper Statue,12
81834,restaurant,1,40.743193,-73.980195,Bareburger,12
81835,ice_cream,0.5,40.736559,-73.990372,Van Leeuwen,12
81836,restaurant,1,40.736858,-73.987637,Gupshup,12
81842,restaurant,1,40.733953,-73.993157,Dorado,12
81844,restaurant,1,40.73401,-73.993282,Fields Good Chicken,12
81852,restaurant,1,40.747451,-73.996683,Kame,12
81853,restaurant,1,40.734306,-73.993461,Strip House,12
81857,fast_food,1,40.749853,-73.991982,Pret A Manger,12
81859,restaurant,1,40.733801,-73.993083,Japonica,12
81860,cafe,1,40.730031,-73.986353,Hokkaido Baked Cheese Tart,12
81861,art,0.8,40.745985,-73.979146,The Right Light,12
81869,cafe,1,40.752526,-73.989747,Song Tea,12
81880,bakery,1,40.753763,-73.988827,Baked by Melissa,12
81881,gift,0.5,40.753792,-73.988804,New York Gifts,12
81882,fast_food,1,40.754082,-73.988621,Pret A Manger,12
81884,cafe,1,40.754545,-73.988275,Frame Gourmet Eatery,12
81888,cafe,1,40.753685,-73.988411,Starbucks,12
81893,bakery,1,40.75255,-73.989239,Zeppola Italian Bakery,12
81899,gift,0.5,40.751622,-73.99167,Jazz Gifts,12
81900,cafe,1,40.753939,-73.988712,Italian Trattoria,12
82356,cafe,1,40.745124,-73.978341,Gold Coffee,12
82357,restaurant,1,40.732449,-73.98802,Ichibantei,12
82358,gift,0.5,40.732851,-73.988034,Colom de Corral,12
82361,restaurant,1,40.735048,-73.993204,Reyna,12
82362,restaurant,1,40.742492,-74.006393,Friedmans,12
82373,restaurant,1,40.736614,-73.991219,Sweet Chick,12
82458,cafe,1,40.754069,-73.984924,Cafe Zaiya,12
82462,fast_food,1,40.745197,-73.977272,Juice Press,12
82466,fast_food,1,40.75425,-73.992177,White Castle,12
82467,restaurant,1,40.75254,-73.988648,Tengri Tagh,12
82468,restaurant,1,40.752466,-73.988454,Beyond Sushi,12
82470,restaurant,1,40.747273,-73.983147,Ravagh Persian Grill,12
82471,fast_food,1,40.731722,-73.983889,Pila de Boba,12
82477,restaurant,1,40.730293,-73.98357,Naks,12
82482,restaurant,1,40.729186,-73.995548,SANUKI UDON,12
82484,fast_food,1,40.729823,-73.992043,Sweetgreen,12
82486,cafe,1,40.731478,-73.994249,Wanpo Tea Shop,12
82489,cafe,1,40.734024,-74.003904,787 Coffee,12
82497,restaurant,1,40.743245,-73.991216,Mista Oh,12
82499,restaurant,1,40.729121,-73.983623,Madina Halal Deli,12
82507,restaurant,1,40.742877,-73.993192,Great Burrito,12
82509,restaurant,1,40.740644,-73.99295,Periyali,12
82514,restaurant,1,40.734609,-73.997896,Osteria 57,12
82517,restaurant,1,40.752172,-73.987234,ONGI,12
82520,fast_food,1,40.74422,-73.981488,Deli El Chapincito,12
82529,restaurant,1,40.749342,-73.984144,Bravo,12
82533,restaurant,1,40.732648,-73.985194,Mealz NYC,12
82536,art,0.8,40.747995,-74.004665,Curtain Call,12
82540,restaurant,1,40.728987,-73.98826,Kimura,12
82542,fast_food,1,40.730053,-73.992048,Pret A Manger,12
82543,restaurant,1,40.736975,-73.997377,Long Island Dumplings,12
82550,restaurant,1,40.732324,-73.993126,Il Cantinori,12
82556,restaurant,1,40.747043,-73.996445,Hey Yuet,12
82571,cafe,1,40.750508,-73.993355,Starbucks,12
82576,restaurant,1,40.743987,-73.994971,Malibu Diner,12
82577,restaurant,1,40.752036,-73.985881,Pizza Town,12
82579,fast_food,1,40.74192,-74.001414,Electric Burrito,12
82580,ice_cream,0.5,40.741661,-74.001387,Odd Fellows Ice Cream,12
82583,fast_food,1,40.729412,-73.98917,Tokyo Taiyaki,12
82584,cafe,1,40.729294,-73.989015,Spot Dessert Bar,12
82585,karaoke,1,40.729388,-73.989116,Sing Sing Karaoke,12
82590,restaurant,1,40.729333,-73.989101,Udon St Marks,12
82596,fast_food,1,40.738543,-74.00006,Chelsea Juice,12
82599,cafe,1,40.733681,-74.004261,Do Not Feed Alligators,12
82600,fast_food,1,40.740584,-73.985837,Kernel,12
82607,cafe,1,40.753833,-73.99251,Vanilla Gorilla Cafe,12
82609,restaurant,1,40.753801,-73.993614,Burgerology,12
82613,fast_food,1,40.735838,-73.992865,Pressed Juicery,12
82614,bakery,1,40.73572,-73.992537,Baked by Melissa,12
82616,gallery,1.5,40.735604,-73.99228,chashama,12
82617,fast_food,1,40.735558,-73.99219,Subway,12
82631,fast_food,1,40.730878,-73.998819,NY Dosas,12
82633,restaurant,1,40.743824,-73.986029,Rocco Steakhouse,12
82643,restaurant,1,40.754048,-73.985916,Glaze,12
82645,restaurant,1,40.742014,-74.000645,Rangoon,12
82652,fast_food,1,40.750656,-73.986913,Pollo Campero,12
82653,cafe,1,40.751491,-73.986283,Paris Baguette,12
82658,restaurant,1,40.749862,-73.985604,The Liberty,12
82659,restaurant,1,40.746089,-73.977629,Shuya,12
82660,restaurant,1,40.739022,-74.005663,Bangkok Supper Club,12
82661,fast_food,1,40.746432,-73.993691,Playa Bowls,12
82663,cafe,1,40.733575,-73.9897,Love Mi Yogurt,12
82673,restaurant,1,40.746264,-73.993822,Emperor Dumpling,12
82683,restaurant,1,40.747988,-73.991576,Piggyback,12
82688,restaurant,1,40.745172,-73.997689,Urban Vegan Kitchen,12
82689,art,0.8,40.749372,-73.99407,The Drawing Room,12
82690,fast_food,1,40.730398,-73.98075,Popeyes,12
82694,fast_food,1,40.729438,-73.981259,La Pizza Italia,12
82695,restaurant,1,40.730009,-73.980836,Zaragoza,12
82697,fast_food,1,40.729372,-73.9813,Crepe City,12
82699,restaurant,1,40.75079,-73.993256,Mas Tacos,12
82701,cafe,1,40.737916,-73.988326,Starbucks,12
82705,restaurant,1,40.729368,-73.98092,Ishq,12
82708,cafe,1,40.729828,-73.98058,Cafe Joah,12
82713,fast_food,1,40.729731,-73.983523,Pasta de Pasta,12
82714,cafe,1,40.729764,-73.983502,Red Beard Bakery,12
82716,restaurant,1,40.729994,-73.981776,Luthun,12
82717,restaurant,1,40.736072,-73.991864,Le Basque,12
82721,restaurant,1,40.750627,-73.988062,Stella 34 Trattoria,12
82724,restaurant,1,40.737663,-73.991342,Pasta Eater,12
82725,restaurant,1,40.741988,-74.001547,Konban,12
82726,fast_food,1,40.733635,-73.988585,Playa Bowls,12
82730,bakery,1,40.74558,-73.989757,Angelina Bakery Nomad,12
82742,cafe,1,40.744819,-73.982154,Sahola Cofee Shop,12
82745,fast_food,1,40.733652,-73.988636,Min Sushi,12
82752,restaurant,1,40.749794,-73.977438,Dimsum Garden,12
82753,restaurant,1,40.752429,-73.984726,The Dawson 39,12
82759,restaurant,1,40.747376,-73.983055,Dao Dim Sum,12
82760,cafe,1,40.747679,-73.992757,Le Pain Quotidien,12
82762,restaurant,1,40.744335,-73.990542,Towa,12
82763,fast_food,1,40.737937,-73.996698,Taco Bell,12
82766,fast_food,1,40.7297,-73.983543,Juice Vitality,12
82773,restaurant,1,40.751644,-73.985962,Smash House,12
82775,restaurant,1,40.729029,-73.984778,To Eat Sushi,12
82789,cafe,1,40.732145,-74.001736,amano cafe,12
82790,cafe,1,40.732327,-74.00149,The Coppola Cafe,12
82791,ice_cream,0.5,40.752084,-73.985832,Frozen City,12
82798,restaurant,1,40.750063,-73.986106,Black Tap,12
82799,restaurant,1,40.746973,-73.985351,Nubiani,12
82800,restaurant,1,40.745175,-73.988191,Kazunori,12
82801,restaurant,1,40.740041,-73.993188,Sentir,12
82802,restaurant,1,40.733396,-73.993005,Village Taverna,12
82810,art,0.8,40.753678,-73.992077,Ripley Greer,12
82812,cafe,1,40.734146,-73.992399,NewsBar,12
82814,restaurant,1,40.72888,-73.984972,Apollo Bagels,12
82815,restaurant,1,40.728563,-73.986019,Rice Bird,12
82817,restaurant,1,40.753616,-73.99149,Chatti,12
82819,fast_food,1,40.739904,-74.003316,375,12
82820,fast_food,1,40.738514,-73.98199,Thai Time,12
82832,restaurant,1,40.750229,-73.984535,Tonchin New York,12
82835,restaurant,1,40.729796,-73.982736,Spes,12
82837,restaurant,1,40.739331,-73.997695,Prime Catch NYC,12
82841,restaurant,1,40.730823,-73.989714,Penny,12
82842,cafe,1,40.730906,-73.989904,Cafe 2by2,12
82843,restaurant,1,40.73087,-73.989675,Claud,12
82844,cafe,1,40.735661,-73.992392,Jooy Tea Shoppe,12
82847,cafe,1,40.752899,-73.996922,Corner Eats,12
82849,restaurant,1,40.752067,-73.985055,Class on 38th,12
82850,restaurant,1,40.7511,-73.985233,Watami Sushi,12
82851,fast_food,1,40.75438,-73.989174,Bao Bao Cafe,12
82854,art,0.8,40.748643,-73.990691,Jesus the Beggar,12
82855,fast_food,1,40.751203,-73.986491,Roma Pizza,12
82856,fast_food,1,40.751265,-73.986448,Oakberry Acai,12
82859,fast_food,1,40.742373,-73.98451,Marinara,12
82862,cafe,1,40.740729,-73.989096,Gumpton Coffee,12
82864,restaurant,1,40.742152,-73.98466,Audace,12
82869,fast_food,1,40.743255,-73.984412,Pret A Manger,12
82873,restaurant,1,40.749732,-73.97826,Bukhara Grill,12
82874,cafe,1,40.751689,-73.995437,Cha Cha Matcha,12
82875,fast_food,1,40.751669,-73.995584,Pastrami Queen,12
82876,fast_food,1,40.75164,-73.995609,Alidoro,12
82878,restaurant,1,40.751735,-73.995533,Yono Sushi,12
82880,gift,0.5,40.751443,-73.994798,Lovepop,12
82888,fast_food,1,40.747654,-73.986194,Pelicana,12
82889,gift,0.5,40.739422,-73.989859,Harry Potter new york,12
82891,restaurant,1,40.74589,-73.986657,Kaiten Zushi Nomad,12
82893,restaurant,1,40.735944,-74.001256,Le petit village,12
82899,attraction,1.5,40.728184,-73.984648,Anarchy 99,12
82901,restaurant,1,40.733579,-74.00167,Joseph Leonard,12
82902,restaurant,1,40.73362,-73.999333,Andiamo Pizza,12
82903,ice_cream,0.5,40.733323,-73.999143,Culture,12
82907,restaurant,1,40.728626,-73.989373,Third Kingdom,12
82910,attraction,1.5,40.733611,-74.000518,Gay Street,12
82911,attraction,1.5,40.753751,-73.983538,Bryant Park,12
82913,attraction,1.5,40.748442,-73.985659,Empire State Building,12
82917,attraction,1.5,40.750518,-73.993506,Madison Square Garden,12
82933,museum,1.5,40.727662,-73.989765,The Ukrainian Museum,12
82938,library,1.5,40.728916,-73.987782,Ottendorfer Library,12
82949,cafe,1,40.733073,-73.987702,Bagel Belly,12
82951,restaurant,1,40.733182,-73.987547,Gen Korean BBQ House,12
82962,library,1.5,40.74383,-73.979936,Kips Bay Library,12
82966,cafe,1,40.744941,-73.990409,nuar,12
82969,restaurant,1,40.745484,-73.992516,Black Door,12
82975,library,1.5,40.729429,-73.997218,Elmer Holmes Bobst Library,12
82976,attraction,1.5,40.731235,-73.997102,Washington Square Arch,12
82981,restaurant,1,40.729747,-73.999144,II Mulino NY,12
82982,restaurant,1,40.729794,-73.999211,Sushi Zo,12
82988,restaurant,1,40.737907,-73.989493,ABC Kitchen,12
82994,restaurant,1,40.736149,-73.987711,The House,12
83000,library,1.5,40.734578,-73.999147,Jefferson Market Library,12
83006,cafe,1,40.735142,-73.998066,La Contenta Oeste,12
83032,food_court,1,40.741015,-74.004592,Gansevoort Market,12
83038,restaurant,1,40.738933,-73.999969,Coppelia,12
83043,restaurant,1,40.738666,-73.994496,Petite Abeille,12
83045,restaurant,1,40.742798,-73.999677,Wisefish Poke,12
83054,library,1.5,40.744512,-73.99596,Muhlenberg Library,12
83074,fast_food,1,40.748477,-73.988342,Nuchas,12
83092,library,1.5,40.738081,-73.982053,Epiphany Library,12
83102,attraction,1.5,40.74103,-73.989686,Flatiron Building,12
83103,fast_food,1,40.741511,-73.988173,Shake Shack,12
83107,restaurant,1,40.745075,-73.985265,on,12
83144,restaurant,1,40.751825,-73.993199,Avenida,12
83173,library,1.5,40.751704,-73.981532,Stavros Niarchos Foundation Library,12
83248,art,0.8,40.745146,-73.981335,Korean Cultural Center NY,12
83257,food_court,1,40.750194,-73.99204,The Pennsy Food Hall,12
83260,food_court,1,40.748585,-73.989854,Cafe R,12
83272,restaurant,1,40.753816,-73.984317,LOR Porch at Bryant Park,12
83273,museum,1.5,40.74359,-73.993333,Poster House,12
83276,cafe,1,40.730146,-73.990899,Madman Espresso,12
83288,fast_food,1,40.74419,-73.972871,Sweetgreen,12
83348,cafe,1,40.731919,-73.978961,Five Stuy Cafe,12
83356,attraction,1.5,40.751299,-73.995338,Moynihan Train Hall,12
83362,art,0.8,40.74124,-73.988202,Roscoe Conkling,12
83363,art,0.8,40.7415,-73.988837,William Henry Seward Monument,12
83364,art,0.8,40.742784,-73.987071,Chester Alan Arthur,12
83365,art,0.8,40.742764,-73.987663,Admiral David Glasgow Farragut,12
83376,art,0.8,40.735925,-73.9903,Independence Flagstaff,12
83377,cafe,1,40.736546,-73.99034,Springbone,12
83440,restaurant,1,40.741558,-73.978463,Sam Sunny,13
83450,gift,0.5,40.738716,-73.982473,SVA Campus Store,13
83455,art,0.8,40.729947,-73.996123,Grey Art Gallery,13
83457,library,1.5,40.730057,-73.992066,Mercantile Library Building,13
83458,library,1.5,40.74057,-73.983612,Newman Library and Technology Center,13
83467,museum,1.5,40.737978,-73.993831,Yeshiva University Museum,13
83468,museum,1.5,40.725,-73.997778,Museum of African Art,13
83563,ice_cream,0.5,40.73098,-73.989362,Sundaes and Cones,13
83671,gift,0.5,40.726611,-73.990173,Random Accessories,13
83734,restaurant,1,40.723919,-73.993781,The Musket Room,13
84255,fast_food,1,40.748429,-73.985033,Chipotle,13
84256,cafe,1,40.748185,-73.985687,Starbucks,13
84257,cafe,1,40.725407,-73.99239,Think Coffee,13
84258,books,0.5,40.729222,-73.993238,NYU Bookstore,13
84266,fast_food,1,40.727976,-73.994851,Le Basket,13
84269,cafe,1,40.727206,-73.995481,Starbucks,13
84272,restaurant,1,40.732643,-74.002464,Rockmeisha Izakaya,13
84273,restaurant,1,40.732606,-74.002571,Annisa,13
84277,books,0.5,40.73328,-73.99094,Strand Bookstore,13
84278,restaurant,1,40.73226,-74.003346,Hummus Place,13
84279,marketplace,0.5,40.736694,-73.990036,Union Square Green Market,13
84280,cafe,1,40.724612,-73.984377,Cafe Social 68,13
84283,ice_cream,0.5,40.726905,-73.985321,Baonanas,13
84284,restaurant,1,40.726633,-73.989334,Brick Lane,13
84286,art,0.8,40.72676,-73.990531,Pageant Print Shop,13
84299,fast_food,1,40.745386,-73.982786,Chipotle,13
84301,fast_food,1,40.746214,-73.982296,Pret A Manger,13
84303,restaurant,1,40.744976,-73.983106,Pando Park,13
84304,fast_food,1,40.745018,-73.982625,Lenwich,13
84308,ice_cream,0.5,40.726095,-74.000796,Casio G Shock,13
84312,restaurant,1,40.727773,-73.985401,Stromboli Pizza,13
84313,restaurant,1,40.745682,-73.988124,The Breslin,13
84318,restaurant,1,40.745904,-73.980303,Murry Hill Diner,13
84321,fast_food,1,40.746736,-73.983991,Subway,13
84322,fast_food,1,40.743233,-73.98928,Hill Country Chicken,13
84323,cafe,1,40.743391,-73.989265,Broadway Cafe,13
84324,restaurant,1,40.742164,-74.004843,Buddakan,13
84325,restaurant,1,40.730295,-73.983104,Balade,13
84331,cafe,1,40.743687,-73.976931,Starbucks,13
84338,cafe,1,40.733002,-73.98977,Think Coffee,13
84341,museum,1.5,40.740096,-73.997738,Rubin Museum of Art,13
84343,cafe,1,40.739372,-74.002526,Starbucks,13
84344,restaurant,1,40.730184,-74.002538,Trattoria Spaghetto,13
84353,cafe,1,40.739495,-74.002986,Think Coffee,13
84354,fast_food,1,40.739244,-74.003163,Village Pizza,13
84357,cafe,1,40.733795,-74.006464,Starbucks,13
84359,restaurant,1,40.737548,-73.991104,Laut,13
84361,cafe,1,40.723509,-73.991329,La Colombe Coffee Roasters,13
84363,restaurant,1,40.74323,-73.979706,Banc,13
84365,restaurant,1,40.72909,-74.003418,Briciola Pizza Bar,13
84368,cafe,1,40.737584,-74.000144,Whole Green,13
84371,restaurant,1,40.737086,-73.998634,Alice,13
84375,cafe,1,40.740519,-73.984262,Starbucks,13
84377,restaurant,1,40.747436,-73.98502,Bonchon Chicken,13
84378,restaurant,1,40.747169,-73.985214,LOVE Korean BBQ,13
84379,cafe,1,40.725584,-73.99474,Bite,13
84380,fast_food,1,40.742615,-73.992585,Terri,13
84381,restaurant,1,40.742262,-73.991796,Outback Steakhouse,13
84387,restaurant,1,40.742467,-74.005715,Lobster Place,13
84388,restaurant,1,40.738247,-74.004282,Tavern on Jane,13
84389,restaurant,1,40.732896,-73.993479,maman,13
84395,fast_food,1,40.73729,-73.990456,Pret A Manger,13
84400,cafe,1,40.730832,-73.983183,Starbucks,13
84404,fast_food,1,40.7323,-73.985235,KFC,13
84405,restaurant,1,40.732583,-73.985049,Bait and Hook,13
84406,restaurant,1,40.732808,-73.985559,IHOP,13
84410,restaurant,1,40.730265,-73.983864,Thai Terminal,13
84411,restaurant,1,40.727158,-73.983913,Mokyo,13
84414,restaurant,1,40.739632,-73.996068,Crema,13
84415,restaurant,1,40.739569,-73.995913,da Umberto,13
84420,restaurant,1,40.742481,-73.982394,Chote Nawab,13
84421,fast_food,1,40.739807,-73.985052,Chipolte,13
84423,restaurant,1,40.74241,-73.982452,Haandi,13
84425,restaurant,1,40.738185,-73.983394,Diner 24,13
84426,cafe,1,40.746839,-73.993386,GiGi Cafe,13
84429,restaurant,1,40.746067,-73.990268,Barn Joo Nomad,13
84430,restaurant,1,40.746898,-73.992227,Izumi,13
84452,cafe,1,40.733318,-74.000557,Joe Coffee Company,13
84453,restaurant,1,40.732387,-73.998653,North Square,13
84454,cafe,1,40.733212,-74.002686,Starbucks,13
84455,fast_food,1,40.737684,-74.000062,Subway,13
84456,restaurant,1,40.73311,-74.000167,Waverly Diner,13
84460,restaurant,1,40.746287,-74.001223,Chelsea Square Restaurant,13
84466,fast_food,1,40.742007,-74.001146,Chipotle,13
84467,restaurant,1,40.742976,-73.9999,Donnatella,13
84471,cafe,1,40.74397,-73.99971,St Kilda Coffee,13
84474,fast_food,1,40.743909,-73.99975,Golden Wok,13
84475,restaurant,1,40.742542,-74.000246,Grand Sichuan Eastern,13
84477,restaurant,1,40.742674,-74.000172,LOULOU,13
84480,restaurant,1,40.743235,-73.999715,Lasagna Ristorante,13
84483,fast_food,1,40.745016,-73.998415,Popeyes,13
84484,restaurant,1,40.742072,-74.000609,Da Andrea,13
84485,restaurant,1,40.742915,-73.999944,Rocking Horse Cafe,13
84486,restaurant,1,40.744636,-73.998692,Dim Sum Chelsea,13
84487,cafe,1,40.741105,-74.001261,Starbucks,13
84488,cafe,1,40.745188,-73.998842,Starbucks,13
84490,restaurant,1,40.743445,-73.999584,Temerarion,13
84501,cafe,1,40.738487,-74.000007,Bagel and More,13
84506,restaurant,1,40.738806,-73.999745,iPizzaNY,13
84507,cafe,1,40.738845,-73.999814,The Donut Pub,13
84515,restaurant,1,40.745729,-73.998418,The Pho 2,13
84518,restaurant,1,40.745607,-73.998764,Dallas BBQ,13
84523,restaurant,1,40.745895,-74.001491,The Meatball Company,13
84526,restaurant,0.5,40.745388,-74.001866,Pastai,13
84528,restaurant,1,40.74522,-74.002002,Qanoon,13
84531,restaurant,1,40.744642,-74.002404,Dil e Punjab Deli,13
84533,restaurant,1,40.744222,-74.00274,Omai,13
84534,restaurant,1,40.74417,-74.002777,Tipsy Parson,13
84539,fast_food,1,40.743873,-74.003003,Gotham Pizza,13
84541,restaurant,1,40.743647,-74.003164,Salinas,13
84543,restaurant,1,40.7436,-73.98616,Olde City,13
84556,spa,0.5,40.738428,-73.99312,Heaven Spa,13
84557,restaurant,1,40.738528,-73.993377,BLT Fish,13
84558,restaurant,1,40.738725,-73.993795,Aldea,13
84559,restaurant,1,40.738803,-73.994026,Chelsea Inn,13
84562,restaurant,1,40.738714,-73.995623,Hollywood Diner,13
84565,restaurant,1,40.739417,-73.995113,Flavabom,13
84569,restaurant,1,40.73956,-73.995492,Guac Time,13
84570,outdoor,0.5,40.724832,-73.99522,REI,13
84571,cafe,1,40.723186,-73.990131,Yonah Shimmel Knish Bakery,13
84577,fast_food,1,40.728148,-73.985127,Baji Baji,13
84579,ice_cream,0.5,40.727697,-73.987713,Van Leeuwen Ice Cream,13
84581,fast_food,1,40.727058,-73.986176,Yubu,13
84582,cafe,1,40.726818,-73.988746,Sunflower,13
84585,restaurant,1,40.727973,-73.988379,San Marzano,13
84594,fast_food,1,40.729802,-73.98908,Wonder,13
84595,cafe,1,40.728772,-73.987781,Xing Fu Tang,13
84596,ice_cream,0.5,40.729613,-73.987187,16 Handles,13
84599,cafe,1,40.729773,-73.98948,The Bean,13
84601,books,0.5,40.724587,-73.996498,Housing Works Bookstore Cafe,13
84603,restaurant,1,40.736915,-73.992057,Chat n Chew,13
84606,restaurant,1,40.74739,-74.000412,Txikito,13
84609,attraction,1.5,40.741072,-73.989653,Flatiron District,13
84610,fast_food,1,40.72648,-73.99148,Sweetgreen,13
84612,cafe,1,40.725862,-73.989895,Kona Coffee and Company,13
84613,restaurant,1,40.725938,-73.989838,Dim Sum Palace,13
84614,fast_food,1,40.726165,-73.989682,La Vera Pizza,13
84623,restaurant,1,40.725341,-73.9919,Kissaki,13
84630,restaurant,1,40.727943,-73.9943,The GRID,13
84631,cafe,1,40.722524,-73.993435,PlantShed,13
84635,bakery,0.5,40.72531,-73.994958,Funny Face Bakery,13
84636,cafe,1,40.725605,-73.98962,The Bean,13
84638,restaurant,1,40.725766,-73.989502,The Black Ant,13
84645,restaurant,1,40.724597,-73.994511,Ballato,13
84659,restaurant,1,40.726669,-73.999972,Dos Caminos,13
84660,cafe,1,40.726848,-74.000162,Starbucks,13
84661,restaurant,1,40.732343,-73.987634,Linen Hall,13
84665,fast_food,1,40.731794,-73.986047,Old Fashioned Pizza,13
84668,spa,0.5,40.732042,-73.986082,Seasons Body Work,13
84669,fast_food,1,40.732327,-73.985298,Tio Pio,13
84671,restaurant,1,40.728974,-73.984523,Hags,13
84672,restaurant,1,40.730404,-73.986126,Love Mama,13
84673,cafe,1,40.729007,-73.984726,Not As Bitter,13
84678,cafe,1,40.729491,-73.986393,Prince Tea House,13
84682,cafe,1,40.730473,-73.989476,Hidden Grounds,13
84685,restaurant,1,40.731052,-73.990231,Hou Hot Pot,13
84686,restaurant,1,40.731333,-73.99015,Tim Ho Wan,13
84687,cafe,1,40.730123,-73.994116,Lazy Sundaes,13
84688,cafe,1,40.730246,-73.993967,Matto Espresso,13
84690,cafe,1,40.734253,-73.992314,Starbucks,13
84692,books,0.5,40.733034,-73.990165,Alabaster Bookshop,13
84696,fast_food,1,40.734708,-73.992346,Lenwich,13
84699,cafe,1,40.734388,-73.991056,Max Brenner,13
84700,cafe,1,40.735088,-73.993306,Joe Coffee Company,13
84701,fast_food,1,40.732569,-73.987934,Taco Bell,13
84704,restaurant,1,40.732336,-73.988116,Hunan Bistro,13
84705,fast_food,1,40.734197,-73.99274,Panera Bread,13
84706,restaurant,1,40.734306,-73.992646,Glaze Teriyaki,13
84707,restaurant,1,40.734272,-73.99338,Villanelle,13
84709,restaurant,1,40.733693,-73.99316,Pranakhon,13
84713,bakery,0.5,40.731074,-73.983,Petit Chou,13
84715,fast_food,1,40.730412,-73.982742,Honey Crepes,13
84722,restaurant,1,40.725385,-74.000397,Manuela,13
84723,books,0.5,40.725491,-74.00051,McnNally Jackson,13
84724,restaurant,1,40.723501,-73.996308,La Pecora Bianca,13
84725,ice_cream,0.5,40.723442,-73.99647,Sant Ambroeus Gelateria,13
84726,cafe,1,40.723979,-73.996459,La Colombe Coffee Roasters,13
84731,fast_food,1,40.723091,-73.995711,7th Street Burger,13
84737,restaurant,1,40.72688,-73.983115,Tabetomo,13
84739,fast_food,1,40.72702,-73.985502,Hen House NYC,13
84741,fast_food,1,40.727387,-73.985233,Utshob Restaurant,13
84743,fast_food,1,40.72905,-73.981531,New York Grill and Deli,13
84744,fast_food,1,40.743158,-73.98022,Profit,13
84747,restaurant,1,40.743692,-73.979838,Hummus Kitchen,13
84750,cafe,1,40.744591,-73.988682,Cha Cha Matcha,13
84752,restaurant,1,40.744474,-73.989036,Mamazul Mexican Grill,13
84757,restaurant,1,40.745394,-73.991203,Hee Korean BBQ Grill,13
84759,cafe,1,40.724302,-73.991226,Kollectiv,13
84763,restaurant,1,40.727762,-74.00115,Bar Moga,13
84766,restaurant,1,40.729148,-74.00137,Mermaid Oyster Bar,13
84767,restaurant,1,40.729949,-74.000656,Artichoke Pizza,13
84769,restaurant,1,40.729019,-74.000369,Senza Gluten,13
84770,cafe,1,40.729943,-73.999592,Third Rail Coffee,13
84771,restaurant,1,40.731273,-74.000305,Red Bamboo,13
84773,fast_food,1,40.733878,-74.000437,Petit Boucherie,13
84774,restaurant,1,40.733898,-73.999808,Tue Thai Food,13
84777,restaurant,1,40.732697,-73.997656,Amelie Wine Bar,13
84779,restaurant,1,40.728937,-74.000186,Super Burrito,13
84780,restaurant,1,40.728986,-73.998359,Marumi,13
84781,restaurant,1,40.729884,-73.999255,Springbone Kitchen,13
84794,restaurant,1,40.736778,-73.991072,TsuruTonTan,13
84797,fast_food,1,40.73711,-73.988853,Saltbae Burger,13
84804,cafe,1,40.739922,-73.9894,Cha Cha Matcha,13
84807,cafe,1,40.736448,-73.990974,Joe Coffee,13
84816,cafe,1,40.743727,-73.981483,Penelope,13
84822,restaurant,1,40.737536,-73.988023,Oceans,13
84824,cafe,1,40.73854,-73.987301,Blue Bottle Coffee,13
84833,spa,0.5,40.732732,-73.982035,New East Men Spa,13
84843,fast_food,1,40.72917,-74.00503,Napoli Pizza,13
84845,fast_food,1,40.729263,-74.005006,Taco Bell,13
84846,spa,0.5,40.728677,-74.005018,Renewing Wellness,13
84847,cafe,1,40.729244,-74.003702,Daily Provisions,13
84848,restaurant,1,40.729201,-74.003892,Ueki,13
